"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-09 23:29:40;"Kenshin";"392770704";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @raissawriter: My Maharlika Fund story - Thanks for the insights @ravelasj, @EnricoPatiga, @znsuzara
https://t.co/i5lfvr8ueN?";;;24;"1667192245651644416"
2023-06-09 23:16:09;"lotusflor14";"1006230071806447616";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667188840166039552"
2023-06-09 23:15:56;"Michael Angelo";"1209133561489625088";"rapplerdotcom";"330826792";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@rapplerdotcom Apart from a negative comment on Maharlika Fund, do you genuinely think UP will have anything pleasant to say about BBM? SERIOUSLY! You know exactly what the answer is that’s why I am wondering why you think this is relevant. Nothing new. MEMA lang?";;;0;"1667188785841332230"
2023-06-09 22:39:43;"TiymRyvt";"937339784476876801";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"UP economics faculty members say Maharlika fund intent unclear https://t.co/Qgh1fcjHkC";;;0;"1667179674189942784"
2023-06-09 22:28:35;"Romulo Dealino";"1282289948712816640";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @lcmlaw_ph: Marcos’ Maharlika fund violates ‘principles of economics and finance’ https://t.co/Y7v5kImqSV";;;29;"1667176870738100227"
2023-06-09 22:28:27;"??";"1365472587417985026";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667176838618021890"
2023-06-09 22:20:46;"Reynold";"141437393";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @lcmlaw_ph: [ANALYSIS] Economists vs Maharlika: Some key points https://t.co/eP7Vz7Lkp9";;;1;"1667174903437565954"
2023-06-09 22:20:10;"tati";"2183972700";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667174753671565314"
2023-06-09 22:18:05;"Manuel Laserna Jr.";"350370614";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"[ANALYSIS] Economists vs Maharlika: Some key points https://t.co/eP7Vz7Lkp9";;;1;"1667174227756167168"
2023-06-09 22:13:33;"Patricia Ruth Angela Cueva";"1649574730876489728";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667173088620945410"
2023-06-09 22:04:09;"Jero";"2901631327";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667170724451164167"
2023-06-09 22:03:59;"Q ????#NeverForget";"1183672510883061760";"ydnas776";"1431770678382891012";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@ydnas776 galit sila nila Kanlaon at Taal sa Maharlika Fund";;;0;"1667170679232315392"
2023-06-09 21:48:33;"Jerus Castle";"1571219384718479360";"SaltAndReality";"1271281016997466112";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@SaltAndReality Goodluck to MAHARLIKA FUND";;;0;"1667166795046764544"
2023-06-09 21:37:23;"???????";"2156399678";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667163987056955392"
2023-06-09 21:33:04;"Mark Famatigan";"586484690";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667162899889160192"
